,Ground Truth Image,Expected object,Predicted object,Expected Caption,Generated Caption
1060,data/images/n03775071/n03775071_3297.JPEG,gloves,rocket," A pair of handmade, knitted gloves with a mix of brown, orange, and black yarn. ","A rocket with a long, slender body and four large fins, surrounded by clouds and a blue sky."
1061,data/images/n07873807/n07873807_8175.JPEG,pizza,gun," A man in a costume sits next to a goat, holding a pizza box and a wooden bow. ",A close-up of a woman's face with intricate makeup and jewelry.
1062,data/images/n02389026/n02389026_724.JPEG,horse,horse, A young brown horse with a white blaze on its face is walking in a grassy field. ,"A close-up of a woman's face, with her eyes closed and wearing glasses."
1063,data/images/n02992529/n02992529_35743.JPEG,cell phone,coffee mug, A cell phone displaying a text message with the date and time. ,"A white coffee mug with a blue handle and a small, yellow flower on the front."
1064,data/images/n02510455/n02510455_6311.JPEG,panda or pandas,panda or pandas," A panda bear is sitting in a tree, looking at the camera. ","A panda sitting on a branch, eating bamboo."
1065,data/images/n02690373/n02690373_398.JPEG,airplane,monkey, American airlines passenger jet in flight. ,"A monkey sitting on a branch, surrounded by colorful flowers and leaves."
1066,data/images/n04044716/n04044716_9463.JPEG,tower,tower, A large white satellite dish. ,"The image depicts a large, futuristic tower with multiple levels and various amenities for visitors to enjoy."
1067,data/images/n02992529/n02992529_13746.JPEG,cell phone,cell phone, A man in glasses is talking on a cell phone while sitting at a table. ,"A small, rectangular electronic device with touch screen capabilities and the ability to make phone calls."
1068,data/images/n03773504/n03773504_17692.JPEG,rocket,girl," The image shows a missile with the word ""USA"" on it, standing in front of an American flag. ","The image depicts a girl wearing a white dress with long sleeves, sitting on the floor and holding a small teddy bear in her left hand."
1069,data/images/n04120489/n04120489_3979.JPEG,shoes,tower," The image shows a close-up of a Nike running shoe with the word ""RUNNING"" visible on the side. ","A tall, slender tower with a peaked roof and multiple floors."
1070,data/images/n03792782/n03792782_122.JPEG,bicycle,bicycle, A man is riding a bicycle on a steep rocky mountain trail. ,A bicycle is a vehicle with two wheels that is propelled by human power.
1071,data/images/n02607072/n02607072_1617.JPEG,clownfish or fish,clownfish or fish, Two clownfish swimming near a coral reef. ,"A clownfish, also known as a ""Nemo,"" is a small orange fish with big eyes and a unique face."
1072,data/images/n03775071/n03775071_2160.JPEG,gloves,handbag," A hand-knitted sock with a colorful pattern, sitting on a table with knitting needles and a piece of paper. ","A colorful, patterned handbag with multiple compartments and a long strap."
1073,data/images/n11939491/n11939491_12042.JPEG,flower,flower," A close-up photograph of white daisies with yellow centers, set against a dark blue background. ","A colorful bouquet of flowers, with various types and shades of blooms arranged in a vase."
1074,data/images/n02504458/n02504458_3816.JPEG,elephant,monkey, A large elephant standing in a grassy field. ,"A monkey sitting on a branch, holding an apple in its hand."
1075,data/images/n03272562/n03272562_608.JPEG,train,train, A blue and white train on the tracks. ,"A train with multiple sets of wheels and a long, curved body."
1076,data/images/n03272010/n03272010_7501.JPEG,guitar,guitar, A young boy sitting on a chair playing a guitar. ,A man wearing a suit and tie is playing the guitar while sitting on a couch.
1077,data/images/n02504458/n02504458_4234.JPEG,elephant,elephant," A close-up of an elephant's face, showcasing its large, wrinkled skin and long, curved tusks. ","A large, grey elephant stands on a sandy beach with the sun setting behind it.
The sentence you provided is already one sentence long and describes an image of a grey elephant standing on a sandy beach as the sun sets in the background."
1078,data/images/n03063599/n03063599_4172.JPEG,coffee mug,canoe or boat, A black coffee mug on a window sill. ,"A small, wooden canoe with a single person sitting in the front and holding an oar."
1079,data/images/n03445777/n03445777_5342.JPEG,ball,ball, A white golf ball with a logo on it. ,"The image depicts a large, multi-colored ball with various textures and patterns on its surface."
1080,data/images/n03775071/n03775071_794.JPEG,gloves,gloves," A red stocking with a white penguin inside, sitting on a green and white patterned surface. ","A series of five circles, each with decreasing size, representing a hand gesture where the fingers are interlocked and extended."
1081,data/images/n03590841/n03590841_6633.JPEG,pumpkin,ironing machine," A carved pumpkin with a face and eyes, sitting on a table. ","A modern, stainless steel washing machine with a large capacity for laundry."
1082,data/images/n11939491/n11939491_5055.JPEG,flower,flower, A white daisy with a yellow center. ,"A colorful bouquet of flowers, with various petals and stems."
1083,data/images/n13054560/n13054560_8062.JPEG,mushroom,mushroom, A white plate with sliced mushrooms. ,"A large, colorful mushroom with a wide, curved cap and small bumps on its surface."
1084,data/images/n13054560/n13054560_11059.JPEG,mushroom,mushroom, A mushroom growing out of a tree stump. ,"A large, brown mushroom with a white stalk and gills."
1085,data/images/n02906734/n02906734_17960.JPEG,brush,airplane, A broom leaning against a doorway in a building. ,"A small airplane with a red and white color scheme is taking off from a runway, surrounded by green trees."
1086,data/images/n02281787/n02281787_5770.JPEG,butterfly,cat, A brown and white butterfly perched on a branch. ,A black cat with white paws and a red collar sitting on a wooden floor.
1087,data/images/n02951358/n02951358_6087.JPEG,canoe or boat,cell phone, A green canoe on a rocky shoreline. ,"A small, rectangular device with a touchscreen and various buttons for making calls, sending texts, accessing the internet, taking photos, and playing music."
1088,data/images/n02124075/n02124075_12430.JPEG,cat,butterfly, A brown and black cat with green eyes. ,"A colorful butterfly with intricate patterns on its wings, perched on a leaf."
1089,data/images/n07753592/n07753592_1198.JPEG,fruits and vegetables,pizza," A still life of fruit, including an apple, bananas, and a rose, arranged on a reflective surface. ","A pizza with a variety of toppings, including vegetables and cheese."
1090,data/images/n03445777/n03445777_6397.JPEG,ball,piano," A white golf ball with a black logo on it, sitting on a grassy surface. ",A woman playing the piano with her hands on the keys.
1091,data/images/n03297495/n03297495_1204.JPEG,coffee maker,pool table, This is an image of a coffee machine with two cups of coffee on the spout. ,A pool table with a cloth covering and surrounded by chairs.
1092,data/images/n04069434/n04069434_3119.JPEG,camera,camera, A vintage black and white Rolleicord camera sitting on a wooden floor. ,A close-up image of a person's face with visible pores and wrinkles.
1093,data/images/n02951358/n02951358_31796.JPEG,canoe or boat,canoe or boat," Two people in red kayaks on a river, with a rocky cliff and a building in the background. ","A wooden canoe with a person sitting in the middle, floating on water."
1094,data/images/n03197337/n03197337_830.JPEG,watch or watches,train," A digital wristwatch with a black strap and a white face, inside a clear plastic case. ","A train with multiple cars, each containing a large number of passengers."
1095,data/images/n11939491/n11939491_23775.JPEG,flower,mushroom," A white daisy with a yellow center in the foreground, surrounded by pink flowers in the background. ","A large, colorful mushroom with a tall stem and a wide cap."
1096,data/images/n03792782/n03792782_122.JPEG,bicycle,bicycle, A man is riding a bicycle on a steep rocky mountain trail. ,A bicycle with a basket and handlebars.
1097,data/images/n03272010/n03272010_7501.JPEG,guitar,guitar, A young boy sitting on a chair playing a guitar. ,"A guitar with a unique, asymmetrical body shape."
1098,data/images/n03297495/n03297495_7249.JPEG,coffee maker,coffee maker," This is an image of a white espresso machine with a silver and black front panel, featuring two spouts and two buttons. ","A coffee maker with a glass carafe and metal handle, on top of which is an attached milk frother."
1099,data/images/n03445777/n03445777_2548.JPEG,ball,ball," A golf ball on a green, with a logo for scott health & safety. ","A large, white ball with a red stripe down the center sits on a green field surrounded by trees."
1100,data/images/n03792972/n03792972_474.JPEG,camp or camping,girl, A dog sitting next to a tent on a city street. ,"A girl wearing a white dress with flowers, sitting on a wooden chair and holding a red balloon."
1101,data/images/n07873807/n07873807_18033.JPEG,pizza,shoes," Two pizzas on a baking sheet, one with cheese and olives, the other with cheese, olives, and sausage. ",A group of people wearing shoes in various styles and colors.
1102,data/images/n03376595/n03376595_3835.JPEG,chair,chair," Two wooden lounge chairs with slats, one leaning against the other. ","The image shows a wooden chair with four legs, a backrest, and two armrests."
1103,data/images/n07753592/n07753592_14206.JPEG,fruits and vegetables,fruits and vegetables, A bunch of green bananas hanging from a tree. ,A colorful arrangement of fruits and vegetables on a wooden cutting board.
1104,data/images/n03180011/n03180011_5279.JPEG,computer,computer," A man sitting at a computer desk, working on a computer. ","The image depicts a large, colorful abstract pattern with multiple geometric shapes and lines in various shades of blue, green, yellow, red, purple, and orange."
