,Ground Truth Image,Expected object,Predicted object,Expected Caption,Generated Caption
993,data/images/n03982430/n03982430_7125.JPEG,pool table,tower, A pool table with a wooden frame and a white playing surface. ,"A large, colorful ferris wheel with spinning cars and people enjoying the ride."
994,data/images/n03272010/n03272010_6219.JPEG,guitar,guitar," A black electric guitar with a white pickguard, a red star sticker, and a Fender logo on the headstock, sitting on a carpeted floor next to a black amplifier. ",A red electric guitar with a black pick guard and white tuning keys.
995,data/images/n02992529/n02992529_46.JPEG,cell phone,cell phone, A black cell phone with a keypad and a screen. ,A close-up of a smartphone with colorful icons on its screen.
996,data/images/n03063599/n03063599_691.JPEG,coffee mug,airplane, A blue mug with a white logo on it. ,A small airplane flying in the sky.
997,data/images/n03775071/n03775071_7792.JPEG,gloves,gloves, A pair of gray knitted gloves. ,A pair of blue surgical gloves on a white background.
998,data/images/n03452741/n03452741_12409.JPEG,piano,piano," An old, black piano in a room. ",A beautiful grand piano with a stunning view of the city skyline.
999,data/images/n02690373/n02690373_3537.JPEG,airplane,airplane, A large airplane parked on the tarmac at an airport. ,"A small airplane with a red and white color scheme, designed for personal use or recreational flying."
1000,data/images/n03775071/n03775071_3297.JPEG,gloves,handbag," A pair of handmade, knitted gloves with a mix of brown, orange, and black yarn. ","A small, rectangular handbag with a single handle and multiple compartments."
1001,data/images/n03197337/n03197337_4120.JPEG,watch or watches,computer, A silver wristwatch with a digital display and a black strap. ,"This image shows a close-up view of a colorful, intricate origami crane."
1002,data/images/n02906734/n02906734_3648.JPEG,brush,airplane, A yellow and orange broom with a metal handle. ,The image shows a small airplane with colorful wings and tail.
1003,data/images/n02124075/n02124075_57.JPEG,cat,cat, A small kitten with yellow eyes and a spotted coat is sitting on a carpeted floor. ,�A cat sitting on a chair with its back to the camera.
1004,data/images/n03445777/n03445777_2493.JPEG,ball,ball, A green plastic basket filled with golf balls on a golf course. ,"A colorful, spherical ball with a smiling face on its surface."
1005,data/images/n03297495/n03297495_6860.JPEG,coffee maker,train, This is an image of a modern espresso machine with a cup of coffee being dispensed. ,"This image shows a train with red and white stripes on its exterior, passing through a tunnel."
1006,data/images/n03272010/n03272010_1242.JPEG,guitar,watch or watches, A red and white electric guitar with a pickguard and a pickup. ,"This image shows a pair of watches, one with a black leather strap and the other with a silver metal band."
1007,data/images/n03709823/n03709823_595.JPEG,handbag,rocket, A gray and white cat peeking out of a brown paper bag. , This image shows a model of the SpaceX Falcon 9 rocket on display at the Kennedy Space Center Visitor Complex in Florida.
1008,data/images/n02504458/n02504458_4234.JPEG,elephant,monkey," A close-up of an elephant's face, showcasing its large, wrinkled skin and long, curved tusks. ",This image shows a monkey sitting on the ground.
1009,data/images/n04086273/n04086273_26142.JPEG,gun,gun," This is an image of a vintage firearm, specifically a revolver, with a wooden grip and a metal barrel. The firearm is displayed against a wooden background. ","A black handgun with a silver slide and handle, mounted on a white background."
1010,data/images/n07873807/n07873807_7685.JPEG,pizza,mushroom," A large pizza with cheese, basil, and tomato sauce on a plate. ","This image shows a mushroom with intricate patterns and vibrant colors, suggesting that it is both visually appealing and unique in nature."
1011,data/images/n03272010/n03272010_6705.JPEG,guitar,train, A green electric guitar leaning against a wall. ," A group of people standing in front of a large, colorful mural with various objects and characters depicted on it."
1012,data/images/n11939491/n11939491_12042.JPEG,flower,flower," A close-up photograph of white daisies with yellow centers, set against a dark blue background. ","This image shows a close-up view of a single flower with multiple petals, each uniquely shaped and colored. The center of the flower is occupied by a small yellow or orange pistil surrounded by numerous stamens in various shades of purple, pink, and white."
1013,data/images/n02504458/n02504458_6428.JPEG,elephant,panda or pandas," An elephant standing on a pile of logs, eating a log. ",This image shows a panda bear.
1014,data/images/n03792782/n03792782_15924.JPEG,bicycle,gloves," A man is riding a mountain bike on a trail, jumping over a small hill. ","A pair of white cotton gloves with blue stripes, hanging on a wooden hanger."
1015,data/images/n03272562/n03272562_608.JPEG,train,watch or watches, A blue and white train on the tracks. ,This image depicts a close-up view of a pair of black and white wristwatches on a wooden surface.
1016,data/images/n11939491/n11939491_51732.JPEG,flower,flower," The image shows a close-up of a daisy with white petals and a yellow center, surrounded by other daisies in the background. ","This image shows a beautiful bouquet of colorful flowers, including roses, lilies, and daisies, arranged in an elegant vase with a stunning design."
1017,data/images/n03775071/n03775071_2160.JPEG,gloves,gloves," A hand-knitted sock with a colorful pattern, sitting on a table with knitting needles and a piece of paper. ","This image shows a pair of blue surgical gloves on a white background.

Sentence: A pair of blue surgical gloves are displayed on a white background."
1018,data/images/n02504458/n02504458_4234.JPEG,elephant,elephant," A close-up of an elephant's face, showcasing its large, wrinkled skin and long, curved tusks. "," A large gray elephant with a long trunk and two ears, standing on all fours in a lush green forest."
1019,data/images/n04086273/n04086273_17042.JPEG,gun,gun," A soldier in a military uniform holding a rifle with a scope, wearing sunglasses and a helmet. ","The image depicts a handgun, with its sleek design and intricate details highlighted."
1020,data/images/n02951358/n02951358_11607.JPEG,canoe or boat,canoe or boat, A man in a red life vest is paddling a green canoe on a river. ,"A canoe with a person and dog on board, floating in calm water near trees."
1021,data/images/n03297495/n03297495_1447.JPEG,coffee maker,train, A vintage metal hand juicer on a table. ,"A man standing in front of a train, holding a flag with the word ""Train"" written on it."
1022,data/images/n02504458/n02504458_480.JPEG,elephant,horse, An elephant standing in a zoo enclosure. , A horse standing in a field.
1023,data/images/n02106662/n02106662_49005.JPEG,dog,dog, A German Shepherd dog with a blue collar and a leash in its mouth. ," A dog wearing a red collar and sitting on the grass. 

∴ This image depicts a dog with a red collar, who is likely an outdoor pet or one that enjoys spending time in nature."
1024,data/images/n03452741/n03452741_24828.JPEG,piano,piano, A grand piano in a room with a portrait on the wall. ,"A beautiful grand piano with intricate detailing and a warm, inviting atmosphere."
1025,data/images/n02690373/n02690373_9676.JPEG,airplane,airplane, A large yellow and white airplane flying in the sky above an airport. ,"The image shows a large passenger airplane with colorful wings and tailfins, taking off from an airport runway."
1026,data/images/n03792972/n03792972_474.JPEG,camp or camping,camp or camping, A dog sitting next to a tent on a city street. ," A group of people sitting around a campfire, enjoying each other's company and the warmth of the flames."
1027,data/images/n11939491/n11939491_48574.JPEG,flower,fruits and vegetables," The image shows a close-up of a group of white daisies with yellow centers, set against a blurred background. ","This image shows a variety of fruits and vegetables, highlighting their vibrant colors and shapes."
1028,data/images/n03584829/n03584829_13149.JPEG,ironing machine,ironing machine," Two women standing on the street, one holding an iron and the other holding a shirt, both looking at the iron. ","A large, industrial-sized ironing machine designed for commercial use in a hotel laundry room."
1029,data/images/n03452741/n03452741_24828.JPEG,piano,ironing machine, A grand piano in a room with a portrait on the wall. ,"A large, steam-powered ironing machine with a flat surface and rounded corners."
1030,data/images/n03709823/n03709823_25550.JPEG,handbag,handbag, A black leather purse with a flap and a gold buckle. ,"A stylish and functional handbag with multiple compartments, perfect for everyday use."
1031,data/images/n03709823/n03709823_14136.JPEG,handbag,handbag," A small, colorful, child's tote bag with a cartoon character on it, sitting on a wooden floor. ","A small, stylish handbag with a long strap and multiple compartments."
